REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
SIMPLICITY,GridExp,1,2031,SEC_EL,WN,1.9752147
SIMPLICITY,GridExp,1,2032,SEC_EL,ID,1.315967
SIMPLICITY,GridExp,1,2032,SEC_EL,IN,1.7568003
SIMPLICITY,GridExp,1,2032,SEC_EL,SD,1.6448884999999998
SIMPLICITY,GridExp,1,2032,SEC_EL,SN,1.0980002
SIMPLICITY,GridExp,1,2032,SEC_EL,WD,2.1946391
SIMPLICITY,GridExp,1,2032,SEC_EL,WN,2.1946830000000004
SIMPLICITY,GridExp,1,2033,SEC_EL,ID,1.3598606000000002
SIMPLICITY,GridExp,1,2033,SEC_EL,IN,1.8153602999999998
SIMPLICITY,GridExp,1,2033,SEC_EL,SD,1.6997555
SIMPLICITY,GridExp,1,2033,SEC_EL,SN,1.1346002
SIMPLICITY,GridExp,1,2033,SEC_EL,WD,2.2678172
SIMPLICITY,GridExp,1,2033,SEC_EL,WN,2.2678390999999998
SIMPLICITY,GridExp,1,2034,SEC_EL,ID,1.4037543
SIMPLICITY,GridExp,1,2034,SEC_EL,IN,1.8739203000000002
SIMPLICITY,GridExp,1,2034,SEC_EL,SD,1.7546226000000003
SIMPLICITY,GridExp,1,2034,SEC_EL,SN,1.1712002000000001
SIMPLICITY,GridExp,1,2034,SEC_EL,WD,2.3409952
SIMPLICITY,GridExp,1,2034,SEC_EL,WN,2.3409952
SIMPLICITY,GridExp,1,2035,SEC_EL,ID,1.4371371000000002
SIMPLICITY,GridExp,1,2035,SEC_EL,IN,1.9207683
SIMPLICITY,GridExp,1,2035,SEC_EL,SD,1.7962068
SIMPLICITY,GridExp,1,2035,SEC_EL,SN,1.2004801999999999
SIMPLICITY,GridExp,1,2035,SEC_EL,WD,2.3980943
SIMPLICITY,GridExp,1,2035,SEC_EL,WN,2.3995201
SIMPLICITY,GridExp,1,2036,SEC_EL,ID,1.4898095
SIMPLICITY,GridExp,1,2036,SEC_EL,IN,1.9910403
SIMPLICITY,GridExp,1,2036,SEC_EL,SD,1.8620473000000002
SIMPLICITY,GridExp,1,2036,SEC_EL,SN,1.2444002
SIMPLICITY,GridExp,1,2036,SEC_EL,WD,2.4859079
SIMPLICITY,GridExp,1,2036,SEC_EL,WN,2.4873074
SIMPLICITY,GridExp,1,2037,SEC_EL,ID,1.5600393999999997
SIMPLICITY,GridExp,1,2037,SEC_EL,IN,2.0847363000000003
SIMPLICITY,GridExp,1,2037,SEC_EL,SD,1.9498346999999998
SIMPLICITY,GridExp,1,2037,SEC_EL,SN,1.3029601999999998
SIMPLICITY,GridExp,1,2037,SEC_EL,WD,2.6029928
SIMPLICITY,GridExp,1,2037,SEC_EL,WN,2.6043572
SIMPLICITY,GridExp,1,2038,SEC_EL,ID,1.6216485
SIMPLICITY,GridExp,1,2038,SEC_EL,IN,2.1667202999999997
SIMPLICITY,GridExp,1,2038,SEC_EL,SD,2.0268593
SIMPLICITY,GridExp,1,2038,SEC_EL,SN,1.3542002
SIMPLICITY,GridExp,1,2038,SEC_EL,WD,2.7055738
SIMPLICITY,GridExp,1,2038,SEC_EL,WN,2.7067757
SIMPLICITY,GridExp,1,2039,SEC_EL,ID,1.6830996999999999
SIMPLICITY,GridExp,1,2039,SEC_EL,IN,2.2487044
SIMPLICITY,GridExp,1,2039,SEC_EL,SD,2.1036732000000002
SIMPLICITY,GridExp,1,2039,SEC_EL,SN,1.4054402
SIMPLICITY,GridExp,1,2039,SEC_EL,WD,2.808023
SIMPLICITY,GridExp,1,2039,SEC_EL,WN,2.8091943
SIMPLICITY,GridExp,1,2040,SEC_EL,ID,1.7973284999999999
SIMPLICITY,GridExp,1,2040,SEC_EL,IN,2.4009603999999998
SIMPLICITY,GridExp,1,2040,SEC_EL,SD,2.2464681
SIMPLICITY,GridExp,1,2040,SEC_EL,SN,1.5006002
SIMPLICITY,GridExp,1,2040,SEC_EL,WD,2.9983737999999995
SIMPLICITY,GridExp,1,2040,SEC_EL,WN,2.9994001
SIMPLICITY,NGCC,1,2014,GAS,ID,3.3418656527999997
SIMPLICITY,NGCC,1,2014,GAS,IN,4.458495396
SIMPLICITY,NGCC,1,2014,GAS,SD,4.1773321656
SIMPLICITY,NGCC,1,2014,GAS,SN,2.7865595976
SIMPLICITY,NGCC,1,2014,GAS,WD,5.571447309599999
SIMPLICITY,NGCC,1,2014,GAS,WN,5.5697762208
SIMPLICITY,NGCC,1,2015,GAS,ID,3.3584693712
SIMPLICITY,NGCC,1,2015,GAS,IN,4.4806470336
SIMPLICITY,NGCC,1,2015,GAS,SD,4.1980866144
SIMPLICITY,NGCC,1,2015,GAS,SN,2.800404396
SIMPLICITY,NGCC,1,2015,GAS,WD,5.5991283408
SIMPLICITY,NGCC,1,2015,GAS,WN,5.5974488855999995
SIMPLICITY,NGCC,1,2016,GAS,ID,3.432431136
SIMPLICITY,NGCC,1,2016,GAS,IN,4.5793219488
SIMPLICITY,NGCC,1,2016,GAS,SD,4.2905389199999995
SIMPLICITY,NGCC,1,2016,GAS,SN,2.8620761183999996
SIMPLICITY,NGCC,1,2016,GAS,WD,5.7224349336
SIMPLICITY,NGCC,1,2016,GAS,WN,5.7207186264
SIMPLICITY,NGCC,1,2017,GAS,ID,3.5350719240000004
SIMPLICITY,NGCC,1,2017,GAS,IN,4.716258602400001
SIMPLICITY,NGCC,1,2017,GAS,SD,4.4188400544
SIMPLICITY,NGCC,1,2017,GAS,SN,2.9476616016
SIMPLICITY,NGCC,1,2017,GAS,WD,5.8935545064
SIMPLICITY,NGCC,1,2017,GAS,WN,5.891786606400001
SIMPLICITY,NGCC,1,2018,GAS,ID,4.186165888800001
SIMPLICITY,NGCC,1,2018,GAS,IN,5.585324776799999
SIMPLICITY,NGCC,1,2018,GAS,SD,5.232681216
SIMPLICITY,NGCC,1,2018,GAS,SN,3.4908280104
SIMPLICITY,NGCC,1,2018,GAS,WD,6.979298887200001
SIMPLICITY,NGCC,1,2018,GAS,WN,6.9774678408
SIMPLICITY,NGCC,1,2019,GAS,ID,4.4863204488
SIMPLICITY,NGCC,1,2019,GAS,IN,5.985771158400001
SIMPLICITY,NGCC,1,2019,GAS,SD,5.6078744160000005
SIMPLICITY,NGCC,1,2019,GAS,SN,3.7411068744
SIMPLICITY,NGCC,1,2019,GAS,WD,7.479706617599999
SIMPLICITY,NGCC,1,2019,GAS,WN,7.4777253744
SIMPLICITY,NGCC,1,2020,GAS,ID,4.7817368376
SIMPLICITY,NGCC,1,2020,GAS,IN,6.3801760032
SIMPLICITY,NGCC,1,2020,GAS,SD,5.977127472
SIMPLICITY,NGCC,1,2020,GAS,SN,3.9876101016
SIMPLICITY,NGCC,1,2020,GAS,WD,7.972390168799999
SIMPLICITY,NGCC,1,2020,GAS,WN,7.9704360168
SIMPLICITY,NGCC,1,2021,GAS,ID,5.27315766
SIMPLICITY,NGCC,1,2021,GAS,IN,7.0360770623999995
SIMPLICITY,NGCC,1,2021,GAS,SD,6.591385771200001
SIMPLICITY,NGCC,1,2021,GAS,SN,4.397548164
SIMPLICITY,NGCC,1,2021,GAS,WD,8.791845384
SIMPLICITY,NGCC,1,2021,GAS,WN,8.7898203168
SIMPLICITY,NGCC,1,2022,GAS,ID,5.506955512799999
SIMPLICITY,NGCC,1,2022,GAS,IN,7.3480647
SIMPLICITY,NGCC,1,2022,GAS,SD,6.8836287048
SIMPLICITY,NGCC,1,2022,GAS,SN,4.592540462400001
SIMPLICITY,NGCC,1,2022,GAS,WD,9.1816690272
SIMPLICITY,NGCC,1,2022,GAS,WN,9.1795708536
SIMPLICITY,NGCC,1,2023,GAS,ID,5.9291055312
SIMPLICITY,NGCC,1,2023,GAS,IN,7.9114791912
SIMPLICITY,NGCC,1,2023,GAS,SD,7.411303329599999
SIMPLICITY,NGCC,1,2023,GAS,SN,4.944674469599999
SIMPLICITY,NGCC,1,2023,GAS,WD,9.8855950152
SIMPLICITY,NGCC,1,2023,GAS,WN,9.883416564000001
SIMPLICITY,NGCC,1,2024,GAS,ID,6.1206921072
SIMPLICITY,NGCC,1,2024,GAS,IN,8.167081276800001
SIMPLICITY,NGCC,1,2024,GAS,SD,7.650786350400001
SIMPLICITY,NGCC,1,2024,GAS,SN,5.1044256984
SIMPLICITY,NGCC,1,2024,GAS,WD,10.2050014584
SIMPLICITY,NGCC,1,2024,GAS,WN,10.2027273912
SIMPLICITY,NGCC,1,2025,GAS,ID,6.2847102
SIMPLICITY,NGCC,1,2025,GAS,IN,8.386435137600001
SIMPLICITY,NGCC,1,2025,GAS,SD,7.8557757
SIMPLICITY,NGCC,1,2025,GAS,SN,5.2415219112
SIMPLICITY,NGCC,1,2025,GAS,WD,10.478779548
SIMPLICITY,NGCC,1,2025,GAS,WN,10.4767554768
SIMPLICITY,NGCC,1,2026,GAS,ID,6.5426008944000005
SIMPLICITY,NGCC,1,2026,GAS,IN,8.730495768
SIMPLICITY,NGCC,1,2026,GAS,SD,8.178139068
SIMPLICITY,NGCC,1,2026,GAS,SN,5.4565599048
SIMPLICITY,NGCC,1,2026,GAS,WD,10.9087262544
SIMPLICITY,NGCC,1,2026,GAS,WN,10.9065733008
SIMPLICITY,NGCC,1,2027,GAS,ID,6.808038679199999
SIMPLICITY,NGCC,1,2027,GAS,IN,9.0846253608
SIMPLICITY,NGCC,1,2027,GAS,SD,8.5099363488
SIMPLICITY,NGCC,1,2027,GAS,SN,5.6778908256
SIMPLICITY,NGCC,1,2027,GAS,WD,11.351255428800002
SIMPLICITY,NGCC,1,2027,GAS,WN,11.3489696088
SIMPLICITY,NGCC,1,2028,GAS,ID,6.0000000144
SIMPLICITY,NGCC,1,2028,GAS,IN,8.338584907200001
SIMPLICITY,NGCC,1,2028,GAS,SD,7.7482849896
SIMPLICITY,NGCC,1,2028,GAS,SN,4.839020184
SIMPLICITY,NGCC,1,2028,GAS,WD,10.667008608
SIMPLICITY,NGCC,1,2028,GAS,WN,10.664630160000002
SIMPLICITY,NGCC,1,2029,GAS,ID,1.1877558362399998
SIMPLICITY,NGCC,1,2029,GAS,IN,3.5801831544000002
SIMPLICITY,NGCC,1,2029,GAS,SD,2.976325884
SIMPLICITY,NGCC,1,2029,GAS,WD,5.9622719328
SIMPLICITY,NGCC,1,2029,GAS,WN,5.9598128088
SIMPLICITY,NGCC,1,2030,GAS,IN,2.4437883888
SIMPLICITY,NGCC,1,2030,GAS,SD,1.82663543472
SIMPLICITY,NGCC,1,2030,GAS,WD,4.876454844
SIMPLICITY,NGCC,1,2030,GAS,WN,4.8741991032000005
SIMPLICITY,NGCC,1,2031,GAS,IN,2.5148647416000003
SIMPLICITY,NGCC,1,2031,GAS,SD,1.879815042
SIMPLICITY,NGCC,1,2031,GAS,WD,5.0183734896
SIMPLICITY,NGCC,1,2031,GAS,WN,5.016011376
SIMPLICITY,NGCC,1,2032,GAS,IN,2.6448762072000003
SIMPLICITY,NGCC,1,2032,GAS,SD,1.9770900792
SIMPLICITY,NGCC,1,2032,GAS,WD,5.2779681408
SIMPLICITY,NGCC,1,2032,GAS,WN,5.275411608000001
SIMPLICITY,NGCC,1,2033,GAS,IN,2.0827867943999996
SIMPLICITY,NGCC,1,2033,GAS,SD,1.39672279152
SIMPLICITY,NGCC,1,2033,GAS,WD,4.7882289648
SIMPLICITY,NGCC,1,2033,GAS,WN,4.7855636688
SIMPLICITY,NGCC,1,2034,GAS,IN,1.50499980408
SIMPLICITY,NGCC,1,2034,GAS,SD,0.8005311156
SIMPLICITY,NGCC,1,2034,GAS,WD,4.283295012
SIMPLICITY,NGCC,1,2034,GAS,WN,4.2805203552
SIMPLICITY,NGCC,1,2035,GAS,WD,2.4002691648
SIMPLICITY,NGCC,1,2035,GAS,WN,2.4002691648
SIMPLICITY,NGCC,1,2036,GAS,WD,2.4002691648
SIMPLICITY,NGCC,1,2036,GAS,WN,2.4001472543999998
SIMPLICITY,NGCC,1,2037,GAS,WD,2.4002691648
SIMPLICITY,NGCC,1,2037,GAS,WN,2.4000042288
SIMPLICITY,NGCC,1,2038,GAS,WD,2.4002691648
SIMPLICITY,NGCC,1,2038,GAS,WN,2.3996036376000003
SIMPLICITY,NGCC,1,2039,GAS,WD,2.4002691648
SIMPLICITY,NGCC,1,2039,GAS,WN,2.3994616079999997
SIMPLICITY,NGCC,1,2040,GAS,WD,2.0003936904
SIMPLICITY,NGCC,1,2040,GAS,WN,1.9992130319999997
SIMPLICITY,TD,1,2014,SEC_EL,ID,1.6776433999999998
SIMPLICITY,TD,1,2014,SEC_EL,IN,2.2382005
SIMPLICITY,TD,1,2014,SEC_EL,SD,2.0970543
SIMPLICITY,TD,1,2014,SEC_EL,SN,1.3988753
SIMPLICITY,TD,1,2014,SEC_EL,WD,2.7969112999999997
SIMPLICITY,TD,1,2014,SEC_EL,WN,2.7960724
SIMPLICITY,TD,1,2015,SEC_EL,ID,1.6859786
SIMPLICITY,TD,1,2015,SEC_EL,IN,2.2493208
SIMPLICITY,TD,1,2015,SEC_EL,SD,2.1074732000000003
SIMPLICITY,TD,1,2015,SEC_EL,SN,1.4058255
SIMPLICITY,TD,1,2015,SEC_EL,WD,2.8108074
SIMPLICITY,TD,1,2015,SEC_EL,WN,2.8099643
SIMPLICITY,TD,1,2016,SEC_EL,ID,1.723108
SIMPLICITY,TD,1,2016,SEC_EL,IN,2.2988564
SIMPLICITY,TD,1,2016,SEC_EL,SD,2.153885
SIMPLICITY,TD,1,2016,SEC_EL,SN,1.4367851999999999
SIMPLICITY,TD,1,2016,SEC_EL,WD,2.8727082999999998
SIMPLICITY,TD,1,2016,SEC_EL,WN,2.8718467
SIMPLICITY,TD,1,2017,SEC_EL,ID,1.7746345000000001
SIMPLICITY,TD,1,2017,SEC_EL,IN,2.3675997000000004
SIMPLICITY,TD,1,2017,SEC_EL,SD,2.2182932
SIMPLICITY,TD,1,2017,SEC_EL,SN,1.4797498
SIMPLICITY,TD,1,2017,SEC_EL,WD,2.9586117
SIMPLICITY,TD,1,2017,SEC_EL,WN,2.9577242000000004
SIMPLICITY,TD,1,2018,SEC_EL,ID,1.838285
SIMPLICITY,TD,1,2018,SEC_EL,IN,2.4525178
SIMPLICITY,TD,1,2018,SEC_EL,SD,2.2978562
SIMPLICITY,TD,1,2018,SEC_EL,SN,1.5328237
SIMPLICITY,TD,1,2018,SEC_EL,WD,3.0647275
SIMPLICITY,TD,1,2018,SEC_EL,WN,3.0638083
SIMPLICITY,TD,1,2019,SEC_EL,ID,1.9011776999999999
SIMPLICITY,TD,1,2019,SEC_EL,IN,2.5364251
SIMPLICITY,TD,1,2019,SEC_EL,SD,2.3764721
SIMPLICITY,TD,1,2019,SEC_EL,SN,1.5852656999999999
SIMPLICITY,TD,1,2019,SEC_EL,WD,3.1695801
SIMPLICITY,TD,1,2019,SEC_EL,WN,3.1686294
SIMPLICITY,TD,1,2020,SEC_EL,ID,1.9617971
SIMPLICITY,TD,1,2020,SEC_EL,IN,2.6172996
SIMPLICITY,TD,1,2020,SEC_EL,SD,2.4522464
SIMPLICITY,TD,1,2020,SEC_EL,SN,1.6358122
SIMPLICITY,TD,1,2020,SEC_EL,WD,3.2706429
SIMPLICITY,TD,1,2020,SEC_EL,WN,3.2696619
SIMPLICITY,TD,1,2021,SEC_EL,ID,2.033025
SIMPLICITY,TD,1,2021,SEC_EL,IN,2.712327
SIMPLICITY,TD,1,2021,SEC_EL,SD,2.5412812000000002
SIMPLICITY,TD,1,2021,SEC_EL,SN,1.6952043999999997
SIMPLICITY,TD,1,2021,SEC_EL,WD,3.3893915999999997
SIMPLICITY,TD,1,2021,SEC_EL,WN,3.388375
SIMPLICITY,TD,1,2022,SEC_EL,ID,2.1065261000000004
SIMPLICITY,TD,1,2022,SEC_EL,IN,2.8103873
SIMPLICITY,TD,1,2022,SEC_EL,SD,2.6331576
SIMPLICITY,TD,1,2022,SEC_EL,SN,1.7564921000000002
SIMPLICITY,TD,1,2022,SEC_EL,WD,3.5119301
SIMPLICITY,TD,1,2022,SEC_EL,WN,3.5108767999999997
SIMPLICITY,TD,1,2023,SEC_EL,ID,2.1868467999999996
SIMPLICITY,TD,1,2023,SEC_EL,IN,2.9175459999999998
SIMPLICITY,TD,1,2023,SEC_EL,SD,2.7335586
SIMPLICITY,TD,1,2023,SEC_EL,SN,1.8234662
SIMPLICITY,TD,1,2023,SEC_EL,WD,3.6458383000000003
SIMPLICITY,TD,1,2023,SEC_EL,WN,3.6447447
SIMPLICITY,TD,1,2024,SEC_EL,ID,2.2391311000000003
SIMPLICITY,TD,1,2024,SEC_EL,IN,2.9873002
SIMPLICITY,TD,1,2024,SEC_EL,SD,2.7989139
SIMPLICITY,TD,1,2024,SEC_EL,SN,1.8670626000000001
SIMPLICITY,TD,1,2024,SEC_EL,WD,3.7330049
SIMPLICITY,TD,1,2024,SEC_EL,WN,3.7318852
SIMPLICITY,TD,1,2025,SEC_EL,ID,2.277776
SIMPLICITY,TD,1,2025,SEC_EL,IN,3.0388576
SIMPLICITY,TD,1,2025,SEC_EL,SD,2.84722
SIMPLICITY,TD,1,2025,SEC_EL,SN,1.899286
SIMPLICITY,TD,1,2025,SEC_EL,WD,3.7974324
SIMPLICITY,TD,1,2025,SEC_EL,WN,3.7962934
SIMPLICITY,TD,1,2026,SEC_EL,ID,2.3194519000000002
SIMPLICITY,TD,1,2026,SEC_EL,IN,3.0944588
SIMPLICITY,TD,1,2026,SEC_EL,SD,2.8993149
SIMPLICITY,TD,1,2026,SEC_EL,SN,1.9340368000000001
SIMPLICITY,TD,1,2026,SEC_EL,WD,3.866913
SIMPLICITY,TD,1,2026,SEC_EL,WN,3.8657532
SIMPLICITY,TD,1,2027,SEC_EL,ID,2.3649165
SIMPLICITY,TD,1,2027,SEC_EL,IN,3.1551147
SIMPLICITY,TD,1,2027,SEC_EL,SD,2.9561456
SIMPLICITY,TD,1,2027,SEC_EL,SN,1.9719467000000002
SIMPLICITY,TD,1,2027,SEC_EL,WD,3.9427101
SIMPLICITY,TD,1,2027,SEC_EL,WN,3.9415275000000003
SIMPLICITY,TD,1,2028,SEC_EL,ID,2.4141698
SIMPLICITY,TD,1,2028,SEC_EL,IN,3.2208252
SIMPLICITY,TD,1,2028,SEC_EL,SD,3.0177122000000005
SIMPLICITY,TD,1,2028,SEC_EL,SN,2.0130157
SIMPLICITY,TD,1,2028,SEC_EL,WD,4.0248235
SIMPLICITY,TD,1,2028,SEC_EL,WN,4.0236163000000005
SIMPLICITY,TD,1,2029,SEC_EL,ID,2.4687273
SIMPLICITY,TD,1,2029,SEC_EL,IN,3.2936122
SIMPLICITY,TD,1,2029,SEC_EL,SD,3.0859091
SIMPLICITY,TD,1,2029,SEC_EL,SN,2.0585076
SIMPLICITY,TD,1,2029,SEC_EL,WD,4.11578
SIMPLICITY,TD,1,2029,SEC_EL,WN,4.1145455
SIMPLICITY,TD,1,2030,SEC_EL,ID,2.5278313
SIMPLICITY,TD,1,2030,SEC_EL,IN,3.3724648
SIMPLICITY,TD,1,2030,SEC_EL,SD,3.1597891
SIMPLICITY,TD,1,2030,SEC_EL,SN,2.1077904999999997
SIMPLICITY,TD,1,2030,SEC_EL,WD,4.214316200000001
SIMPLICITY,TD,1,2030,SEC_EL,WN,4.2130521
SIMPLICITY,TD,1,2031,SEC_EL,ID,2.5907240000000002
SIMPLICITY,TD,1,2031,SEC_EL,IN,3.456372
SIMPLICITY,TD,1,2031,SEC_EL,SD,3.2384049999999998
SIMPLICITY,TD,1,2031,SEC_EL,SN,2.1602325
SIMPLICITY,TD,1,2031,SEC_EL,WD,4.319168799999999
SIMPLICITY,TD,1,2031,SEC_EL,WN,4.3178733
SIMPLICITY,TD,1,2032,SEC_EL,ID,2.6543744
SIMPLICITY,TD,1,2032,SEC_EL,IN,3.5412902
SIMPLICITY,TD,1,2032,SEC_EL,SD,3.317968
SIMPLICITY,TD,1,2032,SEC_EL,SN,2.2133064
SIMPLICITY,TD,1,2032,SEC_EL,WD,4.4252845999999995
SIMPLICITY,TD,1,2032,SEC_EL,WN,4.4239573
SIMPLICITY,TD,1,2033,SEC_EL,ID,2.7195403
SIMPLICITY,TD,1,2033,SEC_EL,IN,3.6282302000000004
SIMPLICITY,TD,1,2033,SEC_EL,SD,3.3994254
SIMPLICITY,TD,1,2033,SEC_EL,SN,2.2676439
SIMPLICITY,TD,1,2033,SEC_EL,WD,4.5339271
SIMPLICITY,TD,1,2033,SEC_EL,WN,4.5325672
SIMPLICITY,TD,1,2034,SEC_EL,ID,2.785464
SIMPLICITY,TD,1,2034,SEC_EL,IN,3.7161812000000007
SIMPLICITY,TD,1,2034,SEC_EL,SD,3.4818298999999997
SIMPLICITY,TD,1,2034,SEC_EL,SN,2.3226133
SIMPLICITY,TD,1,2034,SEC_EL,WD,4.6438328
SIMPLICITY,TD,1,2034,SEC_EL,WN,4.6424399
SIMPLICITY,TD,1,2035,SEC_EL,ID,2.8513876
SIMPLICITY,TD,1,2035,SEC_EL,IN,3.8041322
SIMPLICITY,TD,1,2035,SEC_EL,SD,3.5642345
SIMPLICITY,TD,1,2035,SEC_EL,SN,2.3775826
SIMPLICITY,TD,1,2035,SEC_EL,WD,4.7537385
SIMPLICITY,TD,1,2035,SEC_EL,WN,4.7523127
SIMPLICITY,TD,1,2036,SEC_EL,ID,2.9211
SIMPLICITY,TD,1,2036,SEC_EL,IN,3.8971378
SIMPLICITY,TD,1,2036,SEC_EL,SD,3.651375
SIMPLICITY,TD,1,2036,SEC_EL,SN,2.4357111000000002
SIMPLICITY,TD,1,2036,SEC_EL,WD,4.8699607
SIMPLICITY,TD,1,2036,SEC_EL,WN,4.8685
SIMPLICITY,TD,1,2037,SEC_EL,ID,2.9946011
SIMPLICITY,TD,1,2037,SEC_EL,IN,3.9951981
SIMPLICITY,TD,1,2037,SEC_EL,SD,3.7432513
